id,user_id_trustor,user_id_trustee,trust_value
1,2,966,1
2,2,104,1
3,5,1509,1
4,6,1192,1
5,7,1510,1
6,12,234,1
7,15,652,1
8,15,883,1
9,15,1511,1
10,15,1512,1
11,15,1239,1
12,16,301,1
13,16,509,1
14,18,1185,1
15,20,1441,1
16,20,1185,1
17,26,1179,1
18,26,60,1
19,27,1513,1
20,27,74,1
21,27,1514,1
22,29,965,1
23,29,298,1
24,29,1106,1
25,29,1398,1
26,29,436,1
27,29,892,1
28,29,1061,1
29,29,1350,1
30,29,989,1
31,29,1435,1
32,29,403,1
33,29,546,1
34,29,1159,1
35,29,1147,1
36,29,509,1
37,29,969,1
38,29,129,1
39,29,1481,1
40,29,568,1
41,29,716,1
42,29,188,1
43,29,628,1
44,35,1377,1
45,35,637,1
46,36,320,1
47,36,1229,1
48,1515,1333,1
49,38,483,1
50,38,1516,1
51,38,272,1
52,38,795,1
53,1517,947,1
54,47,1033,1
55,47,1518,1
56,51,1406,1
57,1519,1520,1
58,1521,1075,1
59,57,239,1
60,58,965,1
61,60,26,1
62,60,733,1
63,60,775,1
64,60,1522,1
65,60,1523,1
66,61,182,1
67,61,263,1
68,63,1524,1
69,63,1174,1
70,63,409,1
71,63,1274,1
72,1525,1327,1
73,1525,552,1
74,66,1147,1
75,74,27,1
76,78,1526,1
77,78,291,1
78,79,1153,1
79,79,739,1
80,79,1072,1
81,79,1249,1
82,79,188,1
83,79,315,1
84,79,426,1
85,79,355,1
86,79,863,1
87,79,842,1
88,79,782,1
89,79,282,1
90,1527,94,1
91,80,509,1
92,80,683,1
93,80,1187,1
94,80,628,1
95,80,965,1
96,80,1528,1
97,83,208,1
98,85,1055,1
99,86,43,1
100,1529,271,1
101,88,862,1
102,89,129,1
103,89,403,1
104,89,509,1
105,89,1530,1
106,89,410,1
107,89,298,1
108,89,1287,1
109,89,628,1
110,90,109,1
111,1531,1532,1
112,94,1495,1
113,95,1252,1
114,95,1533,1
115,95,1292,1
116,95,1232,1
117,95,1021,1
118,95,96,1
119,96,95,1
120,99,188,1
121,99,712,1
122,103,1505,1
123,103,368,1
124,109,1415,1
125,109,499,1
126,110,1491,1
127,114,509,1
128,114,1344,1
129,116,738,1
130,116,553,1
131,120,509,1
132,120,628,1
133,1534,316,1
134,129,298,1
135,129,1160,1
136,129,1414,1
137,129,29,1
138,129,89,1
139,135,436,1
140,1532,80,1
141,1532,188,1
142,1532,241,1
143,1532,1481,1
144,1532,892,1
145,1535,417,1
146,1535,826,1
147,141,965,1
148,143,514,1
149,143,1207,1
150,1509,230,1
151,146,23,1
152,146,264,1
153,146,1355,1
154,149,343,1
155,154,1288,1
156,154,898,1
157,154,372,1
158,154,1331,1
159,154,361,1
160,154,433,1
161,154,806,1
162,1536,272,1
163,161,300,1
164,161,825,1
165,161,272,1
166,161,1298,1
167,162,1398,1
168,162,1034,1
169,163,1435,1
170,163,1537,1
171,164,1538,1
172,164,644,1
173,165,584,1
174,165,499,1
175,165,1415,1
176,165,752,1
177,165,361,1
178,165,516,1
179,165,433,1
180,165,1288,1
181,166,188,1
182,167,628,1
183,1539,425,1
184,168,1216,1
185,168,630,1
186,171,1540,1
187,173,1541,1
188,174,872,1
189,1542,1327,1
190,182,263,1
191,182,61,1
192,188,1479,1
193,188,221,1
194,188,495,1
195,188,1022,1
196,188,509,1
197,188,905,1
198,188,1420,1
199,188,716,1
200,188,591,1
201,188,312,1
202,188,965,1
203,188,166,1
204,188,1398,1
205,188,1504,1
206,188,99,1
207,188,1361,1
208,188,402,1
209,188,989,1
210,188,478,1
211,188,29,1
212,188,782,1
213,188,1350,1
214,188,1327,1
215,188,552,1
216,188,150,1
217,188,491,1
218,188,1106,1
219,188,397,1
220,188,79,1
221,188,628,1
222,188,1532,1
223,188,1137,1
224,188,1481,1
225,188,307,1
226,188,1435,1
227,188,436,1
228,191,1284,1
229,191,810,1
230,192,300,1
231,193,1157,1
232,196,448,1
233,199,1043,1
234,200,507,1
235,200,1543,1
236,201,1197,1
237,201,395,1
238,201,319,1
239,208,83,1
240,1544,969,1
241,210,6,1
242,213,1057,1
243,215,1200,1
244,215,1187,1
245,217,1242,1
246,220,825,1
247,221,188,1
248,221,1420,1
249,222,938,1
250,222,578,1
251,222,315,1
252,222,273,1
253,222,782,1
254,223,509,1
255,223,1147,1
256,223,489,1
257,223,1398,1
258,223,636,1
259,227,1208,1
260,227,448,1
261,227,1545,1
262,227,457,1
263,227,345,1
264,227,196,1
265,228,718,1
266,228,1168,1
267,231,873,1
268,231,1039,1
269,232,477,1
270,238,509,1
271,240,1187,1
272,240,777,1
273,240,918,1
274,240,489,1
275,240,546,1
276,240,683,1
277,241,1532,1
278,242,1435,1
279,242,1159,1
280,244,1078,1
281,244,1546,1
282,249,984,1
283,254,298,1
284,256,1505,1
285,256,103,1
286,256,554,1
287,256,857,1
288,1547,1299,1
289,1547,320,1
290,261,1342,1
291,261,188,1
292,261,1504,1
293,263,182,1
294,263,61,1
295,267,1518,1
296,267,509,1
297,268,1548,1
298,268,436,1
299,268,1417,1
300,269,962,1
301,269,927,1
302,269,125,1
303,272,1536,1
304,272,1111,1
305,272,1131,1
306,272,300,1
307,272,571,1
308,272,1541,1
309,272,1180,1
310,272,508,1
311,273,938,1
312,273,222,1
313,278,812,1
314,278,509,1
315,281,718,1
316,282,1249,1
317,282,79,1
318,282,628,1
319,282,355,1
320,282,315,1
321,282,6,1
322,282,1355,1
323,282,188,1
324,282,739,1
325,282,782,1
326,282,1549,1
327,282,1302,1
328,282,863,1
329,282,452,1
330,282,716,1
331,282,1192,1
332,284,1288,1
333,284,1174,1
334,285,702,1
335,285,938,1
336,285,739,1
337,285,1398,1
338,285,1481,1
339,291,78,1
340,297,509,1
341,298,129,1
342,298,436,1
343,298,965,1
344,298,1550,1
345,298,509,1
346,298,969,1
347,298,1551,1
348,298,1159,1
349,298,254,1
350,298,188,1
351,298,160,1
352,298,89,1
353,298,1147,1
354,298,29,1
355,298,410,1
356,298,1398,1
357,298,1355,1
358,300,272,1
359,300,1466,1
360,300,161,1
361,300,849,1
362,300,795,1
363,300,310,1
364,300,764,1
365,300,702,1
366,300,192,1
367,300,938,1
368,301,16,1
369,304,798,1
370,305,683,1
371,306,226,1
372,306,1212,1
373,307,905,1
374,307,188,1
375,307,1273,1
376,307,631,1
377,310,300,1
378,310,1192,1
379,312,782,1
380,312,999,1
381,312,402,1
382,312,188,1
383,312,1348,1
384,312,282,1
385,312,426,1
386,312,858,1
387,313,29,1
388,313,716,1
389,313,892,1
390,313,903,1
391,313,568,1
392,313,509,1
393,313,188,1
394,313,628,1
395,313,436,1
396,314,918,1
397,315,79,1
398,315,188,1
399,315,1549,1
400,315,355,1
401,315,1153,1
402,315,739,1
403,315,863,1
404,316,1534,1
405,317,969,1
406,317,509,1
407,317,857,1
408,319,764,1
409,319,1552,1
410,319,201,1
411,319,188,1
412,319,1059,1
413,319,1213,1
414,319,678,1
415,320,1299,1
416,320,1282,1
417,320,1229,1
418,320,36,1
419,322,1553,1
420,328,337,1
421,336,533,1
422,340,1033,1
423,341,509,1
424,345,1272,1
425,345,554,1
426,345,94,1
427,353,445,1
428,353,535,1
429,353,1056,1
430,353,537,1
431,1545,452,1
432,355,863,1
433,355,1014,1
434,355,1165,1
435,355,739,1
436,355,315,1
437,355,79,1
438,361,806,1
439,361,1331,1
440,361,1468,1
441,361,752,1
442,361,516,1
443,361,433,1
444,361,1288,1
445,361,165,1
446,361,1507,1
447,361,372,1
448,361,898,1
449,361,154,1
450,1549,1062,1
451,364,628,1
452,372,433,1
453,372,516,1
454,372,361,1
455,373,1482,1
456,378,1554,1
457,378,771,1
458,380,379,1
459,380,1041,1
460,380,339,1
461,387,1039,1
462,395,188,1
463,395,628,1
464,395,1355,1
465,396,1466,1
466,397,616,1
467,397,868,1
468,397,580,1
469,397,694,1
470,397,188,1
471,397,489,1
472,397,1368,1
473,397,509,1
474,397,1060,1
475,399,1299,1
476,1555,556,1
477,1553,322,1
478,402,858,1
479,402,782,1
480,402,938,1
481,402,188,1
482,402,764,1
483,402,989,1
484,402,716,1
485,402,312,1
486,403,595,1
487,403,897,1
488,406,436,1
489,406,478,1
490,407,623,1
491,410,89,1
492,410,578,1
493,411,169,1
494,417,1556,1
495,417,96,1
496,417,1535,1
497,420,433,1
498,420,578,1
499,420,134,1
500,420,282,1
501,420,315,1
502,420,542,1
503,420,782,1
504,422,1249,1
505,423,428,1
506,423,106,1
507,425,1539,1
508,425,1295,1
509,1557,447,1
510,426,79,1
511,426,716,1
512,426,1249,1
513,426,1153,1
514,426,863,1
515,426,739,1
516,427,1104,1
517,427,313,1
518,428,423,1
519,428,1196,1
520,428,1439,1
521,430,1334,1
522,432,628,1
523,433,1507,1
524,433,516,1
525,433,154,1
526,433,1558,1
527,433,636,1
528,433,769,1
529,433,1331,1
530,433,508,1
531,433,752,1
532,433,420,1
533,433,1388,1
534,433,1397,1
535,433,1415,1
536,433,499,1
537,433,1288,1
538,433,1018,1
539,433,861,1
540,433,361,1
541,433,1383,1
542,433,584,1
543,433,372,1
544,433,806,1
545,436,135,1
546,436,918,1
547,436,1416,1
548,436,716,1
549,436,29,1
550,436,478,1
551,436,509,1
552,436,188,1
553,436,725,1
554,436,546,1
555,436,628,1
556,436,160,1
557,436,1413,1
558,436,1398,1
559,436,268,1
560,436,406,1
561,441,508,1
562,445,535,1
563,445,353,1
564,445,537,1
565,445,1056,1
566,447,1557,1
567,448,196,1
568,452,1420,1
569,452,1182,1
570,452,628,1
571,452,1549,1
572,452,568,1
573,452,282,1
574,452,221,1
575,452,782,1
576,452,312,1
577,452,1559,1
578,452,791,1
579,452,1202,1
580,452,1479,1
581,452,1137,1
582,452,1560,1
583,457,294,1
584,463,698,1
585,464,1065,1
586,467,164,1
587,467,1158,1
588,468,170,1
589,472,509,1
590,477,232,1
591,477,577,1
592,478,546,1
593,478,918,1
594,478,436,1
595,478,1416,1
596,478,406,1
597,481,676,1
598,481,1212,1
599,483,38,1
600,484,702,1
601,485,633,1
602,485,1271,1
603,485,1561,1
604,485,1562,1
605,485,1225,1
606,485,1563,1
607,485,873,1
608,485,1019,1
609,485,1564,1
610,485,1565,1
611,485,702,1
612,485,392,1
613,488,764,1
614,489,240,1
615,489,223,1
616,489,1187,1
617,489,397,1
618,489,509,1
619,489,931,1
620,489,1566,1
621,489,546,1
622,489,777,1
623,490,1102,1
624,490,883,1
625,490,265,1
626,490,1140,1
627,490,1493,1
628,491,395,1
629,493,1040,1
630,496,1187,1
631,499,1018,1
632,499,584,1
633,499,177,1
634,499,516,1
635,499,1415,1
636,499,433,1
637,499,165,1
638,502,1187,1
639,503,327,1
640,506,739,1
641,508,938,1
642,508,433,1
643,508,1065,1
644,508,1407,1
645,508,272,1
646,508,441,1
647,509,188,1
648,509,1567,1
649,509,617,1
650,509,278,1
651,509,1033,1
652,509,1427,1
653,509,489,1
654,509,114,1
655,509,89,1
656,509,1220,1
657,509,694,1
658,509,1147,1
659,509,618,1
660,509,574,1
661,509,965,1
662,509,931,1
663,509,80,1
664,509,1289,1
665,509,1078,1
666,509,297,1
667,509,223,1
668,509,1481,1
669,509,1276,1
670,509,1060,1
671,509,120,1
672,509,317,1
673,509,1463,1
674,509,1157,1
675,509,313,1
676,509,892,1
677,509,1206,1
678,509,1388,1
679,509,238,1
680,509,1336,1
681,509,1187,1
682,509,616,1
683,509,956,1
684,509,628,1
685,509,436,1
686,509,394,1
687,509,334,1
688,509,29,1
689,509,341,1
690,509,1508,1
691,509,658,1
692,509,1149,1
693,509,986,1
694,509,472,1
695,509,1398,1
696,509,546,1
697,509,298,1
698,509,1392,1
699,509,1128,1
700,509,397,1
701,509,1104,1
702,509,1368,1
703,509,580,1
704,509,267,1
705,509,1568,1
706,510,1569,1
707,514,143,1
708,514,1207,1
709,516,372,1
710,516,165,1
711,516,1018,1
712,516,433,1
713,516,1415,1
714,516,499,1
715,521,598,1
716,524,1212,1
717,524,1360,1
718,528,671,1
719,528,957,1
720,528,1398,1
721,532,1570,1
722,533,336,1
723,534,1571,1
724,534,167,1
725,535,537,1
726,535,1056,1
727,535,353,1
728,535,445,1
729,537,1056,1
730,537,353,1
731,537,535,1
732,537,445,1
733,539,502,1
734,1560,452,1
735,543,1572,1
736,543,1573,1
737,544,838,1
738,546,509,1
739,546,1202,1
740,546,965,1
741,546,1187,1
742,546,653,1
743,546,29,1
744,546,683,1
745,546,969,1
746,546,403,1
747,546,188,1
748,546,240,1
749,546,1147,1
750,546,478,1
751,546,489,1
752,546,436,1
753,546,223,1
754,546,918,1
755,546,628,1
756,546,716,1
757,546,777,1
758,546,123,1
759,546,931,1
760,546,1398,1
761,550,892,1
762,552,1525,1
763,552,1327,1
764,552,188,1
765,552,1574,1
766,553,116,1
767,556,319,1
768,556,1555,1
769,561,1575,1
770,562,1212,1
771,564,706,1
772,564,480,1
773,564,1576,1
774,564,62,1
775,564,810,1
776,564,1003,1
777,568,29,1
778,568,313,1
779,568,319,1
780,568,221,1
781,568,188,1
782,568,1420,1
783,568,452,1
784,574,509,1
785,574,1577,1
786,578,938,1
787,578,315,1
788,578,410,1
789,578,134,1
790,581,1104,1
791,584,165,1
792,584,1415,1
793,584,1018,1
794,584,433,1
795,584,499,1
796,1578,1034,1
797,1578,272,1
798,1578,1398,1
799,1578,825,1
800,591,188,1
801,593,1330,1
802,593,1166,1
803,593,1223,1
804,605,618,1
805,605,1149,1
806,605,1217,1
807,605,1205,1
808,606,1024,1
809,612,909,1
810,616,694,1
811,616,509,1
812,616,1434,1
813,616,397,1
814,616,617,1
815,617,509,1
816,617,616,1
817,618,1149,1
818,618,837,1
819,618,1205,1
820,618,605,1
821,618,640,1
822,618,509,1
823,618,1125,1
824,618,1217,1
825,619,114,1
826,620,938,1
827,1579,1580,1
828,623,776,1
829,624,942,1
830,628,1147,1
831,628,683,1
832,628,6,1
833,628,362,1
834,628,364,1
835,628,452,1
836,628,999,1
837,628,716,1
838,628,1423,1
839,628,89,1
840,628,120,1
841,628,1192,1
842,628,436,1
843,628,167,1
844,628,428,1
845,628,188,1
846,628,432,1
847,628,617,1
848,628,670,1
849,628,1159,1
850,628,509,1
851,628,1398,1
852,629,1159,1
853,629,628,1
854,629,428,1
855,629,1355,1
856,629,362,1
857,631,307,1
858,632,737,1
859,632,1304,1
860,632,1581,1
861,632,1428,1
862,634,1481,1
863,636,223,1
864,636,1398,1
865,636,123,1
866,637,35,1
867,640,1205,1
868,640,1217,1
869,640,618,1
870,640,1149,1
871,640,605,1
872,644,164,1
873,645,1103,1
874,648,911,1
875,649,776,1
876,655,1301,1
877,655,93,1
878,659,272,1
879,659,312,1
880,1582,1242,1
881,1582,1514,1
882,1582,986,1
883,661,1354,1
884,661,1344,1
885,665,1569,1
886,666,546,1
887,666,812,1
888,670,628,1
889,670,702,1
890,670,546,1
891,670,804,1
892,671,528,1
893,672,1272,1
894,672,1360,1
895,1583,1109,1
896,676,1212,1
897,679,1441,1
898,683,80,1
899,683,240,1
900,683,546,1
901,683,305,1
902,684,1269,1
903,685,393,1
904,694,616,1
905,695,1019,1
906,698,1201,1
907,698,463,1
908,702,782,1
909,702,300,1
910,702,484,1
911,702,938,1
912,711,716,1
913,712,99,1
914,716,1398,1
915,716,1159,1
916,716,436,1
917,716,312,1
918,716,1147,1
919,716,188,1
920,716,1481,1
921,716,509,1
922,716,402,1
923,716,1350,1
924,716,1504,1
925,716,711,1
926,716,426,1
927,716,282,1
928,716,628,1
929,716,1348,1
930,716,989,1
931,716,29,1
932,718,228,1
933,718,1168,1
934,721,1294,1
935,725,580,1
936,725,711,1
937,725,478,1
938,725,1416,1
939,725,436,1
940,725,616,1
941,725,406,1
942,725,215,1
943,728,298,1
944,1584,548,1
945,733,1456,1
946,733,1585,1
947,735,1015,1
948,735,928,1
949,1520,1519,1
950,738,553,1
951,738,116,1
952,739,79,1
953,739,863,1
954,739,1249,1
955,739,315,1
956,739,506,1
957,739,1153,1
958,739,282,1
959,739,426,1
960,739,355,1
961,741,680,1
962,743,1586,1
963,748,1040,1
964,748,337,1
965,752,806,1
966,752,1507,1
967,752,1018,1
968,752,433,1
969,752,1587,1
970,752,177,1
971,759,1208,1
972,759,307,1
973,762,1202,1
974,764,488,1
975,764,938,1
976,764,402,1
977,764,858,1
978,764,300,1
979,1588,262,1
980,769,433,1
981,769,361,1
