id,user_id_trustor,user_id_trustee,trust_value
982,771,378,1
983,772,210,1
984,773,905,1
985,773,272,1
986,773,1041,1
987,774,684,1
988,774,1269,1
989,776,649,1
990,776,1457,1
991,777,1187,1
992,781,1542,1
993,782,858,1
994,782,634,1
995,782,355,1
996,782,315,1
997,782,863,1
998,782,1348,1
999,782,312,1
1000,782,6,1
1001,782,188,1
1002,782,764,1
1003,782,79,1
1004,782,938,1
1005,782,134,1
1006,782,402,1
1007,782,1192,1
1008,782,509,1
1009,782,999,1
1010,788,1589,1
1011,790,448,1
1012,790,909,1
1013,791,1137,1
1014,791,1041,1
1015,795,300,1
1016,798,563,1
1017,798,304,1
1018,804,702,1
1019,804,739,1
1020,805,929,1
1021,806,1587,1
1022,806,1076,1
1023,806,154,1
1024,806,752,1
1025,806,1507,1
1026,807,1347,1
1027,807,906,1
1028,808,629,1
1029,810,191,1
1030,812,825,1
1031,812,1204,1
1032,812,666,1
1033,812,278,1
1034,813,867,1
1035,814,319,1
1036,821,1539,1
1037,824,61,1
1038,824,1000,1
1039,824,1201,1
1040,824,13,1
1041,824,702,1
1042,1537,163,1
1043,825,188,1
1044,825,812,1
1045,825,1064,1
1046,825,161,1
1047,825,272,1
1048,825,1033,1
1049,826,96,1
1050,828,720,1
1051,830,1168,1
1052,1564,196,1
1053,1564,485,1
1054,837,618,1
1055,838,544,1
1056,842,215,1
1057,842,1034,1
1058,842,653,1
1059,842,546,1
1060,842,945,1
1061,842,79,1
1062,842,1125,1
1063,842,618,1
1064,843,1541,1
1065,843,84,1
1066,843,1590,1
1067,847,865,1
1068,847,1591,1
1069,847,989,1
1070,849,300,1
1071,849,402,1
1072,853,319,1
1073,853,315,1
1074,853,764,1
1075,853,782,1
1076,853,938,1
1077,857,256,1
1078,857,605,1
1079,857,1149,1
1080,857,1369,1
1081,857,473,1
1082,859,1088,1
1083,862,489,1
1084,862,88,1
1085,862,1307,1
1086,863,79,1
1087,863,782,1
1088,863,355,1
1089,863,426,1
1090,863,282,1
1091,863,739,1
1092,867,813,1
1093,867,628,1
1094,873,1062,1
1095,883,1033,1
1096,883,849,1
1097,892,509,1
1098,892,969,1
1099,892,1532,1
1100,892,188,1
1101,892,1147,1
1102,892,1159,1
1103,892,550,1
1104,892,1398,1
1105,892,313,1
1106,892,436,1
1107,892,745,1
1108,892,1016,1
1109,892,965,1
1110,892,1481,1
1111,892,29,1
1112,892,321,1
1113,897,403,1
1114,897,595,1
1115,898,433,1
1116,898,1288,1
1117,898,752,1
1118,898,361,1
1119,898,1507,1
1120,898,806,1
1121,898,154,1
1122,900,458,1
1123,905,188,1
1124,905,1273,1
1125,906,1592,1
1126,906,999,1
1127,906,1593,1
1128,911,648,1
1129,911,949,1
1130,914,1183,1
1131,915,1594,1
1132,918,478,1
1133,918,436,1
1134,918,240,1
1135,918,123,1
1136,918,546,1
1137,918,223,1
1138,918,965,1
1139,1595,1223,1
1140,926,1565,1
1141,1567,509,1
1142,928,1015,1
1143,1541,272,1
1144,929,805,1
1145,931,489,1
1146,931,1187,1
1147,931,509,1
1148,938,853,1
1149,938,300,1
1150,938,1033,1
1151,938,402,1
1152,938,508,1
1153,938,702,1
1154,938,578,1
1155,938,273,1
1156,938,1160,1
1157,938,764,1
1158,938,999,1
1159,938,1508,1
1160,938,782,1
1161,938,858,1
1162,941,1162,1
1163,942,755,1
1164,942,961,1
1165,942,624,1
1166,947,985,1
1167,948,147,1
1168,949,648,1
1169,949,911,1
1170,956,803,1
1171,956,562,1
1172,956,509,1
1173,957,1398,1
1174,961,942,1
1175,961,624,1
1176,963,535,1
1177,1558,516,1
1178,1558,372,1
1179,1558,433,1
1180,965,975,1
1181,965,141,1
1182,965,1311,1
1183,965,58,1
1184,965,1596,1
1185,965,1597,1
1186,965,29,1
1187,965,509,1
1188,965,918,1
1189,965,298,1
1190,965,919,1
1191,965,221,1
1192,965,892,1
1193,965,546,1
1194,965,1398,1
1195,965,1147,1
1196,965,188,1
1197,965,80,1
1198,965,1187,1
1199,966,1567,1
1200,966,2,1
1201,969,628,1
1202,969,1147,1
1203,969,1598,1
1204,969,29,1
1205,969,188,1
1206,969,1159,1
1207,969,298,1
1208,969,1398,1
1209,969,509,1
1210,969,436,1
1211,969,892,1
1212,969,1187,1
1213,969,546,1
1214,969,965,1
1215,969,716,1
1216,969,1544,1
1217,969,1435,1
1218,970,234,1
1219,974,1174,1
1220,975,965,1
1221,978,977,1
1222,978,92,1
1223,978,732,1
1224,978,1556,1
1225,978,29,1
1226,978,1599,1
1227,979,1168,1
1228,983,830,1
1229,983,1074,1
1230,983,1168,1
1231,983,228,1
1232,983,147,1
1233,984,249,1
1234,986,509,1
1235,989,716,1
1236,989,1591,1
1237,989,312,1
1238,989,402,1
1239,989,188,1
1240,989,858,1
1241,989,865,1
1242,992,1149,1
1243,999,312,1
1244,999,1600,1
1245,999,188,1
1246,999,1348,1
1247,999,628,1
1248,1000,623,1
1249,1000,1551,1
1250,1001,682,1
1251,1002,298,1
1252,1002,898,1
1253,1002,683,1
1254,1002,80,1
1255,1013,1371,1
1256,1014,580,1
1257,1014,1417,1
1258,1014,503,1
1259,1014,355,1
1260,1014,1556,1
1261,1014,509,1
1262,1014,416,1
1263,1014,1533,1
1264,1014,1601,1
1265,1014,658,1
1266,1014,702,1
1267,1015,928,1
1268,1015,42,1
1269,1016,892,1
1270,1017,94,1
1271,1018,516,1
1272,1018,584,1
1273,1018,499,1
1274,1018,752,1
1275,1018,433,1
1276,1018,1415,1
1277,1019,1232,1
1278,1019,695,1
1279,1019,485,1
1280,1020,71,1
1281,1020,100,1
1282,1021,95,1
1283,1021,1602,1
1284,1022,188,1
1285,1024,606,1
1286,1024,1228,1
1287,1033,1518,1
1288,1033,764,1
1289,1033,938,1
1290,1034,1578,1
1291,1034,162,1
1292,1034,842,1
1293,1039,231,1
1294,1039,873,1
1295,1039,1437,1
1296,1039,387,1
1297,1040,493,1
1298,1041,1418,1
1299,1041,1481,1
1300,1041,1603,1
1301,1042,1149,1
1302,1042,605,1
1303,1043,1536,1
1304,1043,199,1
1305,1048,195,1
1306,1048,395,1
1307,1056,353,1
1308,1056,535,1
1309,1056,537,1
1310,1056,445,1
1311,1057,607,1
1312,1060,509,1
1313,1061,29,1
1314,1062,1549,1
1315,1062,1495,1
1316,1064,825,1
1317,1065,464,1
1318,1065,764,1
1319,1065,1178,1
1320,1065,319,1
1321,1065,508,1
1322,1065,315,1
1323,1072,1249,1
1324,1072,79,1
1325,1074,983,1
1326,1076,806,1
1327,1078,509,1
1328,1078,1114,1
1329,1080,1154,1
1330,1081,476,1
1331,1088,859,1
1332,1088,285,1
1333,1094,274,1
1334,1094,1459,1
1335,1094,1604,1
1336,1094,696,1
1337,1094,1500,1
1338,1094,1605,1
1339,1094,253,1
1340,1094,741,1
1341,1094,1565,1
1342,1094,857,1
1343,1094,159,1
1344,1094,329,1
1345,1094,295,1
1346,1094,703,1
1347,1094,32,1
1348,1094,1344,1
1349,1101,1091,1
1350,1101,707,1
1351,1103,645,1
1352,1104,509,1
1353,1104,581,1
1354,1104,1606,1
1355,1104,628,1
1356,1104,313,1
1357,1513,1607,1
1358,1513,27,1
1359,1106,188,1
1360,1106,29,1
1361,1109,1608,1
1362,1109,1545,1
1363,1109,1583,1
1364,1109,1609,1
1365,1111,272,1
1366,1112,825,1
1367,1117,1610,1
1368,1123,638,1
1369,1125,1205,1
1370,1125,618,1
1371,1125,640,1
1372,1125,1149,1
1373,1128,509,1
1374,1131,272,1
1375,1611,1612,1
1376,1135,1235,1
1377,1137,188,1
1378,1137,452,1
1379,1137,1560,1
1380,1137,1479,1
1381,1606,1104,1
1382,1140,224,1
1383,1140,490,1
1384,1142,1205,1
1385,1142,718,1
1386,1142,741,1
1387,1142,1500,1
1388,1577,574,1
1389,1147,546,1
1390,1147,969,1
1391,1147,628,1
1392,1147,403,1
1393,1147,1159,1
1394,1147,188,1
1395,1147,298,1
1396,1147,312,1
1397,1147,29,1
1398,1147,965,1
1399,1147,509,1
1400,1147,716,1
1401,1147,66,1
1402,1147,1398,1
1403,1147,1481,1
1404,1147,223,1
1405,1147,362,1
1406,1147,80,1
1407,1147,1488,1
1408,1147,892,1
1409,1149,705,1
1410,1149,640,1
1411,1149,1205,1
1412,1149,849,1
1413,1149,254,1
1414,1149,1042,1
1415,1149,618,1
1416,1149,1217,1
1417,1149,605,1
1418,1149,739,1
1419,1149,1125,1
1420,1149,876,1
1421,1149,382,1
1422,1149,473,1
1423,1149,837,1
1424,1149,471,1
1425,1149,509,1
1426,1153,739,1
1427,1153,1249,1
1428,1153,315,1
1429,1153,332,1
1430,1153,426,1
1431,1153,79,1
1432,1154,1080,1
1433,1154,1061,1
1434,1157,323,1
1435,1157,509,1
1436,1157,1194,1
1437,1157,1338,1
1438,1157,193,1
1439,1159,1147,1
1440,1159,969,1
1441,1159,242,1
1442,1159,298,1
1443,1159,1444,1
1444,1159,29,1
1445,1159,628,1
1446,1160,938,1
1447,1160,782,1
1448,1160,312,1
1449,1162,1223,1
1450,1162,1330,1
1451,1165,1348,1
1452,1165,355,1
1453,1165,188,1
1454,1165,1249,1
1455,1168,979,1
1456,1168,228,1
1457,1168,830,1
1458,1168,718,1
1459,1171,1170,1
1460,1173,91,1
1461,1173,877,1
1462,1173,1333,1
1463,1174,63,1
1464,1176,1398,1
1465,1176,1613,1
1466,1178,1357,1
1467,1178,1065,1
1468,1178,428,1
1469,1178,1132,1
1470,1178,484,1
1471,1178,877,1
1472,1179,26,1
1473,1180,272,1
1474,1607,1513,1
1475,1183,914,1
1476,1185,1614,1
1477,1185,20,1
1478,1185,18,1
1479,1187,496,1
1480,1187,240,1
1481,1187,215,1
1482,1187,509,1
1483,1187,777,1
1484,1187,294,1
1485,1187,123,1
1486,1187,502,1
1487,1187,628,1
1488,1187,931,1
1489,1187,1200,1
1490,1187,348,1
1491,1187,80,1
1492,1187,965,1
1493,1187,1615,1
1494,1187,546,1
1495,1187,489,1
1496,1187,223,1
1497,1187,1398,1
1498,1191,1327,1
1499,1192,6,1
1500,1192,938,1
1501,1195,1169,1
1502,1195,151,1
1503,1196,986,1
1504,1196,883,1
1505,1196,428,1
1506,1196,448,1
1507,1196,509,1
1508,1197,201,1
1509,1199,754,1
1510,1200,1187,1
1511,1200,215,1
1512,1200,240,1
1513,1201,1193,1
1514,1202,1357,1
1515,1202,403,1
1516,1202,1600,1
1517,1202,221,1
1518,1202,112,1
1519,1202,1528,1
1520,1202,1420,1
1521,1202,762,1
1522,1202,546,1
1523,1202,452,1
1524,1202,628,1
1525,1202,1167,1
1526,1202,1423,1
1527,1204,812,1
1528,1205,1217,1
1529,1205,1149,1
1530,1206,509,1
1531,1207,514,1
1532,1208,227,1
1533,1208,759,1
1534,1212,481,1
1535,1212,562,1
1536,1212,226,1
1537,1212,524,1
1538,1212,1360,1
1539,1212,676,1
1540,1212,1248,1
1541,1214,1560,1
1542,1217,618,1
1543,1217,1205,1
1544,1220,509,1
1545,1220,29,1
1546,1220,626,1
1547,1220,1335,1
1548,1223,593,1
1549,1223,1330,1
1550,1223,1166,1
1551,1223,1162,1
1552,1223,1243,1
1553,1223,1595,1
1554,1616,1016,1
1555,1226,147,1
1556,1228,1024,1
1557,1228,606,1
1558,1617,511,1
1559,1229,320,1
1560,1229,1348,1
1561,1232,1335,1
1562,1232,1505,1
1563,1232,95,1
1564,1232,1019,1
1565,1233,1618,1
1566,1538,164,1
1567,1243,1223,1
1568,1244,115,1
1569,1249,1072,1
1570,1249,79,1
1571,1249,791,1
1572,1249,282,1
1573,1249,362,1
1574,1249,1153,1
1575,1249,739,1
1576,1249,426,1
1577,1249,428,1
1578,1249,422,1
1579,1249,315,1
1580,1249,1165,1
1581,1252,95,1
1582,1252,1089,1
1583,1255,999,1
1584,1255,1147,1
1585,1591,989,1
1586,1619,147,1
1587,1262,1360,1
1588,1269,175,1
1589,1269,684,1
1590,1269,1620,1
1591,1269,774,1
1592,1272,345,1
1593,1273,905,1
1594,1275,532,1
1595,1621,1622,1
1596,1276,883,1
1597,1276,509,1
1598,1276,1203,1
1599,1278,1623,1
1600,1278,832,1
1601,1278,241,1
1602,1278,986,1
1603,1278,1624,1
1604,1278,1344,1
1605,1278,1625,1
1606,1278,114,1
1607,1278,1505,1
1608,1278,1531,1
1609,1281,272,1
1610,1281,1541,1
1611,1282,320,1
1612,1288,806,1
1613,1288,154,1
1614,1288,361,1
1615,1288,433,1
1616,1288,1331,1
1617,1288,284,1
1618,1288,898,1
1619,1288,1507,1
1620,1288,165,1
1621,1288,372,1
1622,1288,516,1
1623,1288,1468,1
1624,1289,320,1
1625,1289,509,1
1626,1289,628,1
1627,1292,324,1
1628,1292,95,1
1629,1295,425,1
1630,1298,1500,1
1631,1298,161,1
1632,1298,489,1
1633,1299,1626,1
1634,1299,399,1
1635,1301,93,1
1636,1306,1186,1
1637,1306,1500,1
1638,1307,626,1
1639,1321,147,1
1640,1325,1355,1
1641,1327,188,1
1642,1327,1191,1
1643,1327,552,1
1644,1327,1525,1
1645,1329,724,1
1646,1329,1545,1
1647,1329,1360,1
1648,1329,1627,1
1649,1330,1223,1
1650,1331,1288,1
1651,1331,1018,1
1652,1331,154,1
1653,1331,433,1
1654,1332,995,1
1655,1333,29,1
1656,1333,616,1
1657,1333,877,1
1658,1333,845,1
1659,1333,1515,1
1660,1333,1079,1
1661,1333,509,1
1662,1333,1168,1
1663,1333,681,1
1664,1333,1208,1
1665,1333,91,1
1666,1334,430,1
1667,1336,1032,1
1668,1336,509,1
1669,1336,946,1
1670,1338,1157,1
1671,1342,1366,1
1672,1342,1504,1
1673,1342,1628,1
1674,1342,261,1
1675,1628,1342,1
1676,1344,114,1
1677,1346,1406,1
1678,1348,716,1
1679,1348,999,1
1680,1348,312,1
1681,1350,188,1
1682,1355,1325,1
1683,1355,395,1
1684,1355,629,1
1685,1355,146,1
1686,1357,1398,1
1687,1359,1387,1
1688,1359,873,1
1689,1360,1329,1
1690,1360,524,1
1691,1360,1212,1
1692,1361,591,1
1693,1361,188,1
1694,1362,1624,1
1695,1366,1504,1
1696,1366,1342,1
1697,1369,857,1
1698,1371,1013,1
1699,1371,319,1
1700,1371,222,1
1701,1379,1629,1
1702,1379,1377,1
1703,1379,35,1
1704,1598,969,1
1705,1387,825,1
1706,1388,433,1
1707,1388,509,1
1708,1392,1336,1
1709,1392,509,1
1710,1395,302,1
1711,1398,1176,1
1712,1398,188,1
1713,1398,1578,1
1714,1398,1357,1
1715,1398,716,1
1716,1398,636,1
1717,1398,1147,1
1718,1398,546,1
1719,1398,509,1
1720,1398,528,1
1721,1398,965,1
1722,1398,29,1
1723,1398,223,1
1724,1398,957,1
1725,1398,1481,1
1726,1398,1432,1
1727,1398,436,1
1728,1398,160,1
1729,1398,1187,1
1730,1398,628,1
1731,1398,298,1
1732,1400,1630,1
1733,1400,1631,1
1734,1402,740,1
1735,1402,578,1
1736,1402,464,1
1737,1403,1411,1
1738,1632,1412,1
1739,1406,51,1
1740,1406,1346,1
1741,1406,4,1
1742,1406,509,1
1743,1407,441,1
1744,1407,508,1
1745,1410,1411,1
1746,1411,1403,1
1747,1412,1075,1
1748,1412,1632,1
1749,1413,436,1
1750,1413,683,1
1751,1415,109,1
1752,1415,584,1
1753,1415,499,1
1754,1415,516,1
1755,1415,433,1
1756,1415,1018,1
1757,1415,165,1
1758,1416,478,1
1759,1416,436,1
1760,1417,1466,1
1761,1418,1041,1
1762,1420,1202,1
1763,1420,568,1
1764,1420,221,1
1765,1420,452,1
1766,1422,1373,1
1767,1424,1016,1
1768,1424,1242,1
1769,1424,1272,1
1770,1427,509,1
1771,1432,1398,1
1772,1433,1633,1
1773,1435,242,1
1774,1435,29,1
1775,1435,969,1
1776,1435,1566,1
1777,1435,188,1
1778,1543,200,1
1779,1437,1039,1
1780,1620,1269,1
1781,1439,428,1
1782,1634,1101,1
1783,1634,707,1
1784,1634,1091,1
1785,1443,433,1
1786,1444,1159,1
1787,1452,1635,1
1788,1454,1636,1
1789,1637,854,1
1790,1458,554,1
1791,1458,663,1
1792,1458,448,1
1793,1459,1094,1
1794,1463,509,1
1795,1464,883,1
1796,1466,1417,1
1797,1466,396,1
1798,1466,300,1
1799,1466,938,1
1800,1468,1507,1
1801,1468,372,1
1802,1468,1288,1
1803,1469,979,1
1804,1469,1492,1
1805,1469,1498,1
1806,1469,384,1
1807,1473,1638,1
1808,1474,1639,1
1809,1475,1640,1
1810,1641,285,1
1811,1478,1641,1
1812,1478,285,1
1813,1479,792,1
1814,1479,1137,1
1815,1479,188,1
1816,1479,1182,1
1817,1480,1360,1
1818,1481,634,1
1819,1481,188,1
1820,1481,1041,1
1821,1481,1147,1
1822,1481,29,1
1823,1481,509,1
1824,1481,716,1
1825,1481,436,1
1826,1488,1147,1
1827,1491,110,1
1828,1493,490,1
1829,1494,1360,1
1830,1494,1039,1
1831,1494,1545,1
1832,1494,524,1
1833,1494,1570,1
1834,1494,1642,1
1835,1495,1062,1
1836,1516,38,1
1837,1516,645,1
1838,1504,261,1
1839,1504,716,1
1840,1504,188,1
1841,1504,1342,1
1842,1504,221,1
1843,1504,166,1
1844,1507,372,1
1845,1507,752,1
1846,1507,1468,1
1847,1507,1288,1
1848,1507,433,1
1849,1507,806,1
1850,1507,361,1
1851,1508,1187,1
1852,1508,509,1
1853,1508,938,1
